,,Código,, Descrição,NCM,,ICMS,,Unid.,,QTD.,,Vlr Unit.,,,Vlr.Total
,32690,, DIPIRONA 50MG/ML LIQ 100ML,,,30049069,,Subs. Trib,,UN,,12,,6.51,78.12,
,38254,, DIPIRONA 50MG/ML LIQ 100ML,,,30049069,,Subs. Trib,,UN,,10,,9.12,91.2,
,44125,, DIPIRONA+CAFEINA 16CP,,,30049099,,Subs. Trib,,UN,,2,,8.68,17.36,
,10568,, DIPROSALIC POM DERM 30G,,,30049099,,Subs. Trib,,UN,,1,,35.6,35.6,
,10559,," DIPROSONE 0,64MG/ML LOC CAP 30",,,30049099,,Subs. Trib,,UN,,2,,44.62,89.24,
,10570,, DIPROSPAN AMP INJ 1ML,,,30049099,,Subs. Trib,,UN,,6,,39.56,237.36,
,84440,, DOBEVEN 500MG 30CAP GEL DURA,,,30049099,,Subs. Trib,,UN,,1,,61.82,61.82,
,54518,, DOLAMIN 125MG 16CP,,,30049099,,Subs. Trib,,UN,,1,,24.87,24.87,
,54571,, DOLAMIN FLEX 12CP REV,,,30049099,,Subs. Trib,,UN,,1,,42.85,42.85,
,17744,, DOMPERIDONA 10MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,4.78,4.78,
,18375,, DOMPERIDONA 10MG 30CP,,,30049099,,Subs. Trib,,UN,,8,,4.38,35.04,
,14365,, DOMPERIDONA 1MG/ML LIQ 100,,,30049099,,Subs. Trib,,UN,,4,,14.78,59.12,
,86768,, DORALGINA ENV 4DRG,,,30049099,,Subs. Trib,,UN,,12,,2.14,25.68,
,82340,, DORFLEX 24CP,,,30049099,,Subs. Trib,,UN,,2,,14.09,28.18,
,9557,, DORFLEX 36CP,,,30049099,,Subs. Trib,,UN,,3,,18.75,56.25,
,86655,, DORFLEX MAX 8CP,,,30049099,,Subs. Trib,,UN,,1,,14.76,14.76,
,84510,, DORFLEX UNO 1G 10CP,,,30049099,,Subs. Trib,,UN,,1,,16.21,16.21,
,29033,, DORIL ENV 6CP,,,30049099,,Subs. Trib,,UN,,24,,10.57,253.68,
,29160,, DORIL ENXAQUECA ENV 4CP REV,,,30049099,,Subs. Trib,,UN,,55,,7.68,422.4,
,20695,, DORILEN 12CP,,,30049099,,Subs. Trib,,UN,,3,,12.48,37.44,
,58922,, DORMEC 100MG ENV 10CP,,,30049024,,Subs. Trib,,UN,,26,,0.6,15.6,
,44131,, DORONA CAFI 500MG+65MG 16CP,,,30049069,,Subs. Trib,,UN,,2,,7.01,14.02,
,44132,, DORONA CAFI 500MG+65MG ENV 4CP,,,30049099,,Subs. Trib,,UN,,16,,1.75,28,
,39388,, DORSANOL 200MG/ML GTS 15ML,,,30049045,,Subs. Trib,,UN,,1,,2.42,2.42,
,30709,, DORZOLAMIDA+TIMOLOL SOL 5ML,,,30049079,,Subs. Trib,,UN,,2,,18.45,36.9,
,30704,, DOXAZOSINA 2MG 30CP,,,30049099,,Subs. Trib,,UN,,2,,5.55,11.1,
,87105,, DOXAZOSINA 4MG 30CP,,,30049079,,Subs. Trib,,UN,,3,,14.06,42.18,
,87858,, DOXAZOSINA 4MG 30CP,,,30049079,,Subs. Trib,,UN,,1,,8.9,8.9,
,60234,, DOXICICLINA 100MG 15CP REV,,,30049099,,Subs. Trib,,UN,,5,,11.27,56.35,
,88222,, DPHAR 10.000UI 10CAP MOLE,,,30045050,,Subs. Trib,,UN,,1,,13.11,13.11,
,88207,, DPHAR 10.000UI 4CAP MOLE,,,30045050,,Subs. Trib,,UN,,1,,7.9,7.9,
,83972,, DPREV 1.000UI 30CP REV,,,30045050,,Subs. Trib,,UN,,2,,35.95,71.9,
,36993,, DPREV 10.000UI 4CP REV,,,30045050,,Subs. Trib,,UN,,1,,23.44,23.44,
,88099,, DPREV TODO DIA 400UI GTS 10ML,,,21069030,,Subs. Trib,,UN,,1,,35.85,35.85,
,84409,, DRAMIN B6 30CP REV,,,30049039,,Subs. Trib,,UN,,11,,19.25,211.75,
,85451,, DRAMIN B6 GTS 30ML,,,30049099,,Subs. Trib,,UN,,4,,18.3,73.2,
,41715,, DRAMIN CAPSGEL 25MG 10CAP,,,30049039,,Subs. Trib,,UN,,2,,18.3,36.6,
,41717,, DRAMIN CAPSGEL 50MG 10CAP,,,30049039,,Subs. Trib,,UN,,2,,18.12,36.24,
,52785,, DRENOGRIP ENV 6CP,,,30045090,,Subs. Trib,,UN,,33,,0.78,25.74,
,86402,," DROPROPIZINA 1,5MG/ML XPE 120M",,,30049099,,Subs. Trib,,UN,,3,,9.08,27.24,
,32881,, DROPROPIZINA 3MG/ML XPE 120ML,,,30049067,,Subs. Trib,,UN,,5,,7.78,38.9,
,87648,," DROSPI+ETIN 3MG+0,02MG 24+4CP",,,30066000,,Subs. Trib,,UN,,2,,10.65,21.3,
,86464,," DROSPI+ETIN 3MG+0,02MG 24CP R",,,30066000,,Subs. Trib,,UN,,4,,12.01,48.04,
,18702,," DROSPI+ETIN 3MG+0,02MG 72CP R",,,30066000,,Subs. Trib,,UN,,3,,10.45,31.35,
,21314,," DROSPI+ETIN 3MG+0,03MG 21CP R",,,30066000,,Subs. Trib,,UN,,1,,8.6,8.6,
,18645,, DROXY 25MG 30CP,,,30049069,,Subs. Trib,,UN,,1,,28.63,28.63,
,22033,, DRUSOLOL 20MG+5MG/ML COL 5ML,,,30049079,,Subs. Trib,,UN,,1,,84.3,84.3,
,84491,, DTN FOL 400MCG+10MG 90CAP GEL,,,30049099,,Subs. Trib,,UN,,1,,81.27,81.27,
,42828,, DUOFLAM SUS INJ AMP 1ML,,,30043999,,Subs. Trib,,UN,,2,,24.88,49.76,
,13913,, EBASTEL 1MG/ML XPE 60ML,,,30049069,,Subs. Trib,,UN,,1,,66.66,66.66,
,83537,, ECOFILM 5MG/ML COL 5ML,,,30049099,,Subs. Trib,,UN,,2,,17.65,35.3,
,21730,," EMISTIN 1MG+0,5MG 20CP",,,30043929,,Subs. Trib,,UN,,1,,17.89,17.89,
,20679,, EMISTIN CR DERM 20G,,,30043929,,Subs. Trib,,UN,,2,,11.36,22.72,
,20246,, EMSCORT CR DERM 30G,,,30049099,,Subs. Trib,,UN,,3,,10.94,32.82,
,20409,, EMSCORT POM DERM 30G,,,30049099,,Subs. Trib,,UN,,3,,11.32,33.96,
,85017,, EMULSAO SCOTT LAR 200ML,,,21069030,,Subs. Trib,,UN,,1,,20.07,20.07,
,85836,, EMULSAO SCOTT LAR 400ML,,,21069030,,Subs. Trib,,UN,,1,,32.44,32.44,
,18551,, ENALAPRIL 10MG 30CP,,,30049067,,Subs. Trib,,UN,,11,,2.15,23.65,
,18552,, ENALAPRIL 20MG 30CP,,,30049099,,Subs. Trib,,UN,,10,,3.97,39.7,
,20156,, ENALAPRIL 20MG 30CP,,,30049099,,Subs. Trib,,UN,,13,,4.36,56.68,
,20154,, ENALAPRIL 5MG 30CP,,,30049099,,Subs. Trib,,UN,,7,,3.88,27.16,
,84823,, ENALAPRIL 5MG 30CP,,,30049067,,Subs. Trib,,UN,,8,,2.43,19.44,
,88125,, ENERGRIP C 1G 10CP EFERV,,,21069030,,Subs. Trib,,UN,,8,,3.93,31.44,
,88126,, ENERGRIP C TR AC 10CP EFERV,,,21069030,,Subs. Trib,,UN,,23,,5.71,131.33,
,88557,, ENERGRIP C+ZINCO 1G+10MG 10CP,,,21069030,,Subs. Trib,,UN,,21,,3.74,78.54,
,87587,, ENGOV AFTER CIT 250ML,,,22029900,,Subs. Trib,,UN,,4,,6.08,24.32,
,88811,, ENGOV AFTER PIN LEM 250ML,,,22029900,,Subs. Trib,,UN,,3,,10.37,31.11,
,87588,, ENGOV AFTER TAN 250ML,,,22029900,,Subs. Trib,,UN,,1,,7.48,7.48,
,29088,, ENGOV ENV 6UN,,,30049099,,Subs. Trib,,UN,,30,,8.27,248.1,
,9545,, ENTEROGERMINA 10FLAC 5ML,,,21069030,,Subs. Trib,,UN,,3,,40.28,120.84,
,88881,, ENTEROGERMINA 5FLAC 5ML,,,21069030,,Subs. Trib,,UN,,3,,24.28,72.84,
,16517,, ENXAK 12CP,,,30044990,,Subs. Trib,,UN,,5,,11.52,57.6,
,29092,, EPOCLER ABACAXI FLAC 10ML,,,30049099,,Subs. Trib,,UN,,36,,3.4,122.4,
,18199,, ESOGASTRO IBP 7DIAS 84CAP+CP,,,30049099,,Subs. Trib,,UN,,1,,285.55,285.55,
,17826,, ESOMEPRAZOL MAG 20MG 28CP REV,,,30049069,,Subs. Trib,,UN,,2,,25.42,50.84,
,18460,, ESOMEPRAZOL MAG 20MG 28CP REV,,,30049099,,Subs. Trib,,UN,,1,,27.81,27.81,
,88880,, ESOMEPRAZOL XR 40MG 28CAP L.R,,,30049099,,Subs. Trib,,UN,,1,,50.3,50.3,
,18467,, ESOP 40MG 28CP REV L.R,,,30049099,,Subs. Trib,,UN,,1,,49.97,49.97,
,14227,, ESPIRONOLACTONA 25MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,9.18,9.18,
,14225,, ESPIRONOLACTONA 50MG 30CP,,,30043220,,Subs. Trib,,UN,,2,,18.29,36.58,
,20536,, ESPIRONOLACTONA 50MG 30CP,,,30043220,,Subs. Trib,,UN,,1,,23.53,23.53,
,88726,, ESTOMAZIL S/SA PO EFERV 6UN 5G,,,30049099,,Subs. Trib,,UN,,1,,1.65,1.65,
,84656,, ESTRIOL 1MG/G CR DERM APL 50G,,,30043933,,Subs. Trib,,UN,,1,,32.14,32.14,
,35692,," EXFORGE HCT160MG+12,5MG+10MG28",,,30049069,,Subs. Trib,,UN,,1,,181.38,181.38,
,88452,, EXOMUC KIDS XPE 120ML,,,21069090,,Subs. Trib,,UN,,2,,13.19,26.38,
,21757,, EXPEC XPE 120ML,,,30049029,,Subs. Trib,,UN,,438,,19.23,8422.74,
,86936,," EXPECVEM 13,33MG/ML XPE 120ML",,,30049099,,Subs. Trib,,UN,,4,,8.8,35.2,
,85651,, FACOBA 5MG+1MG/ML COL 5ML,,,30049099,,Subs. Trib,,UN,,2,,39.6,79.2,
,88625,, FARMADI A-Z HOMEM 50+ 60CAP,,,21069030,,Subs. Trib,,UN,,2,,20.99,41.98,
,88454,, FARMADI A-Z HOMEM 60CAP,,,21069030,,Subs. Trib,,UN,,2,,19.99,39.98,
,88626,, FARMADI A-Z MULHER +50 60CAP,,,21069030,,Subs. Trib,,UN,,2,,23,46,
,88455,, FARMADI A-Z MULHER 60CAP,,,21069030,,Subs. Trib,,UN,,1,,23.03,23.03,
,88717,, FARMADI BC KIDS 240 ML SABOR F,,,21069030,,Subs. Trib,,UN,,4,,17.61,70.44,
,87712,, FARMADI BIOTINA 60CAP,,,12119090,,Subs. Trib,,UN,,1,,22.9,22.9,
,88456,, FARMADI CABELOS E UNHAS 60 CAP,,,21069030,,Subs. Trib,,UN,,1,,25.17,25.17,
,88182,, FARMADI CALCIO 600MG 60CAP,,,21069030,,Subs. Trib,,UN,,2,,19.73,39.46,
,87713,, FARMADI CLORETO MAG PA 60CAP,,,21069030,,Subs. Trib,,UN,,1,,19.79,19.79,
,87232,, FARMADI COENZIMA Q10 100MG 60C,,,12119090,,Subs. Trib,,UN,,2,,36.45,72.9,
,87233,, FARMADI COENZIMA Q10 200MG 60C,,,12119090,,Subs. Trib,,UN,,3,,47.53,142.59,
,88953,, FARMADI COL TIPO II MAX 60CAP,,,21069030,,Subs. Trib,,UN,,1,,32.9,32.9,
,88338,, FARMADI COL VER 60CAP,,,21069030,,Subs. Trib,,UN,,3,,36.18,108.54,
,87767,, FARMADI COL+VIT 60CAP,,,21069030,,Subs. Trib,,UN,,3,,30.68,92.04,
,88339,, FARMADI COLAG TIPO II 40MG 60C,,,21069030,,Subs. Trib,,UN,,1,,32.9,32.9,
,88138,, FARMADI D 500 500MG+400UI 60CA,,,21069030,,Subs. Trib,,UN,,1,,16.99,16.99,
,87234,, FARMADI DI MEMORY BOOST C/60 C,,,21069030,,Subs. Trib,,UN,,1,,35.35,35.35,
,88305,, FARMADI FERRO+AC FOL+B12 60CAP,,,21069030,,Subs. Trib,,UN,,1,,20.75,20.75,
,88671,, FARMADI FLORA 200MI 15CAP,,,21069030,,Subs. Trib,,UN,,3,,14.99,44.97,
,88869,, FARMADI FLORA 200MI. C/6 SACHE,,,21069030,,Subs. Trib,,UN,,3,,14.26,42.78,
,88955,, FARMADI FLORA 5BI 15CAP,,,21069030,,Subs. Trib,,UN,,2,,19.9,39.8,
,88956,, FARMADI FLORA 5BI. C/6 SACHES,,,21069030,,Subs. Trib,,UN,,2,,21.83,43.66,
,88227,, FARMADI GESTANTE 60CAP,,,21069030,,Subs. Trib,,UN,,2,,18.99,37.98,
,88257,, FARMADI GUMM HAIR 3OR 30GOM,,,21069030,,Subs. Trib,,UN,,1,,40.58,40.58,
,88457,, FARMADI HAIR PREMIUM C/60 CAPS,,,21069030,,Subs. Trib,,UN,,2,,40.49,80.98,
,88458,, FARMADI KIDS C/30 CPRS.MAST. M,,,21069030,,Subs. Trib,,UN,,2,,21.97,43.94,
,88399,, FARMADI KIDS LIQ 240ML,,,21069030,,Subs. Trib,,UN,,2,,16.49,32.98,
,88718,, FARMADI LACTANTE 30CAP,,,21069030,,Subs. Trib,,UN,,2,,18.9,37.8,
,88627,, FARMADI LARANJA MORO C/60 (FAR,,,21069030,,Subs. Trib,,UN,,1,,54.74,54.74,
,88459,, FARMADI OLEO DE PRIMULA 60CAP,,,21069030,,Subs. Trib,,UN,,1,,24.02,24.02,
,87770,, FARMADI OMEGA 3 1000MG 120CAP,,,21069030,,Subs. Trib,,UN,,1,,29.58,29.58,
,87236,, FARMADI OMEGA 3 1000MG 60CAP,,,21069030,,Subs. Trib,,UN,,1,,17.72,17.72,
,88499,, FARMADI OMEGA 369 C/60 CAPS (F,,,21069030,,Subs. Trib,,UN,,1,,26.23,26.23,
,87769,, FARMADI OMEGA A-Z 30CAP,,,21069030,,Subs. Trib,,UN,,1,,23.03,23.03,
,88807,, FARMADI PAULLINIA CUPANA 60CAP,,,21069030,,Subs. Trib,,UN,,2,,23.9,47.8,
,88460,, FARMADI XAROPE IMUNE 120ML (FA,,,21069030,,Subs. Trib,,UN,,1,,17.58,17.58,
,88400,, FARMADI ZINCO QUELATO C/60 CAP,,,21069030,,Subs. Trib,,UN,,4,,20.88,83.52,
,85221,, FENAFLEX ODC 20CP,,,30049099,,Subs. Trib,,UN,,7,,5.2,36.4,
,86497,," FEND CLOPERAST 3,54MG/ML XPE",,,30049099,,Subs. Trib,,UN,,1,,20.11,20.11,
,28067,, FENERGAN 25MG 20DRG,,,30049079,,Subs. Trib,,UN,,1,,17.32,17.32,
,14537,," FENTICONAZOL 0,02G/G CR VAG 40",,,30049069,,Subs. Trib,,UN,,1,,21.21,21.21,
,21108,," FENTICONAZOL 0,02G/G CR VAG 40",,,30049099,,Subs. Trib,,UN,,1,,20.76,20.76,
,21840,, FERID POM DERM 10G,,,30042099,,Subs. Trib,,UN,,9,,5.14,46.26,
,87850,, FERRO QUELATO+VITAMINA-C C/30,,,21069030,,Subs. Trib,,UN,,2,,20.9,41.8,
,30875,, FERRONIL 40MG 50CP REV,,,30049099,,Subs. Trib,,UN,,1,,6.45,6.45,
,85546,, FEXOFENADINA 120MG 10CP REV,,,30049099,,Subs. Trib,,UN,,7,,7.75,54.25,
,86735,, FEXOFENADINA 180MG 10CP REV,,,30049099,,Subs. Trib,,UN,,2,,11.43,22.86,
,86465,, FEXOFENADINA 6MG/ML LIQ 60ML,,,30049099,,Subs. Trib,,UN,,6,,14.71,88.26,
,88556,, FEXOFENADINA 6MG/ML LIQ 60ML,,,30049099,,Subs. Trib,,UN,,6,,11.39,68.34,
,87724,, FIBERDAY PLUS S/SAB PO 10SAC,,,21069030,,Subs. Trib,,UN,,2,,23.66,47.32,
,85148,, FIGARENA LIQ 200ML,,,21069030,,Subs. Trib,,UN,,1,,17.3,17.3,
,31156,, FINASTERIDA 1MG 30CP REV,,,30049069,,Subs. Trib,,UN,,3,,11.51,34.53,
,87783,, FINASTERIDA 1MG 30CP REV,,,30049099,,Subs. Trib,,UN,,2,,6.56,13.12,
,30712,, FINASTERIDA 5MG 30CP REV,,,30049099,,Subs. Trib,,UN,,2,,12.02,24.04,
,85756,, FITOBILOBA 80MG 30CP REV,,,30049099,,Subs. Trib,,UN,,1,,13.14,13.14,
,52760,, FLAGIMAX 40MG/ML LIQ 100ML,,,30049066,,Subs. Trib,,UN,,1,,11.04,11.04,
,20650,, FLAMADOR 50MG 24CAP,,,30049099,,Subs. Trib,,UN,,3,,11.74,35.22,
,41511,, FLANCOX 300MG 14CP REV,,,30049079,,Subs. Trib,,UN,,4,,25.38,101.52,
,41515,, FLANCOX 400MG 10CP REV,,,30049079,,Subs. Trib,,UN,,1,,22.64,22.64,
,41513,, FLANCOX 500MG 14CP REV,,,30049079,,Subs. Trib,,UN,,3,,36.84,110.52,
,85822,, FLANCOX 600MG 14CP REV,,,30049099,,Subs. Trib,,UN,,2,,52.26,104.52,
,87546,, FLAVONID 900MG+100MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,47.21,47.21,
,87689,, FLAVONID 900MG+100MG 60CP,,,30049099,,Subs. Trib,,UN,,1,,92.53,92.53,
,54611,, FLETOP LOC P/P 200ML,,,33049990,,Subs. Trib,,UN,,3,,51.97,155.91,
,84772,, FLEX ENEMA SOL RETAL 130ML,,,30049099,,Subs. Trib,,UN,,10,,13.08,130.8,
,15129,, FLEXIVE CDM CR DERM 25G,,,30049099,,Subs. Trib,,UN,,1,,36.97,36.97,
,41970,, FLOGO ROSA 50MG/ML LIQ 100ML,,,30049099,,Subs. Trib,,UN,,1,,25.01,25.01,
,42039,," FLOGO ROSA 53,2MG/G 10ENV 9,4G",,,30049099,,Subs. Trib,,UN,,2,,46.25,92.5,
,42036,," FLOGORAL 1,5MG/ML SPR CER 30ML",,,30049099,,Subs. Trib,,UN,,1,,34.67,34.67,
,42047,, FLOGORAL 3MG CER 12PAST,,,30049099,,Subs. Trib,,UN,,2,,14.94,29.88,
,87153,, FLORASTOR 1BILHAO 12CAP,,,21069030,,Subs. Trib,,UN,,2,,10.99,21.98,
,87152,, FLORASTOR 1BILHAO PO 6SAC,,,21069030,,Subs. Trib,,UN,,4,,9.73,38.92,
,85453,, FLORATIL 100MG 12CAP,,,30049099,,Subs. Trib,,UN,,2,,46.49,92.98,
,85628,, FLORATIL 200MG 6CAP,,,30049099,,Subs. Trib,,UN,,2,,43.56,87.12,
,85454,, FLORATIL 200MG/G 4ENV 1G,,,30049099,,Subs. Trib,,UN,,3,,33.37,100.11,
,43138,, FLORAX AD 5FLAC 5ML,,,30049099,,Subs. Trib,,UN,,2,,40.44,80.88,
,87880,, FLORIPA GTS 8ML,,,21069090,,Subs. Trib,,UN,,1,,135.18,135.18,
,87859,, FLUCISTEIN 600MG 10CAP,,,30049099,,Subs. Trib,,UN,,1,,14.9,14.9,
,78274,, FLUCONAZOL 150MG 2CAP,,,30049099,,Subs. Trib,,UN,,48,,1.5,72,
,54785,, FLUCONID 150MG 2CAP GEL DURA,,,30049099,,Subs. Trib,,UN,,2,,1.4,2.8,
,88070,, FLUIAR 600MG 16ENV 5G,,,21069030,,Subs. Trib,,UN,,2,,16.2,32.4,
,88882,," FLUIDSORO 0,5MG GTS 30ML",,,30049099,,Subs. Trib,,UN,,20,,2.85,57,
,22066,, FOLDAN 50MG/G POM DERM 45G,,,30049099,,Subs. Trib,,UN,,1,,29.4,29.4,
,76618,, FOLONIN 5MG 20CP REV,,,30045090,,Subs. Trib,,UN,,4,,3.27,13.08,
,88378,, FONT D 10.000UI 4CP REV,,,30049099,,Subs. Trib,,UN,,2,,7.87,15.74,
,88379,, FONT D 10.000UI 8CP REV,,,30049099,,Subs. Trib,,UN,,1,,9.46,9.46,
,21879,, FONT D 200UI/ML GTS 20ML,,,21069030,,Subs. Trib,,UN,,3,,20.77,62.31,
,88374,, FONT D 5.000UI 30CP REV,,,30045050,,Subs. Trib,,UN,,2,,12.47,24.94,
,88519,, FORFIG 100MG 30CP REV,,,30049094,,Subs. Trib,,UN,,1,,93.52,93.52,
,87195,," FOSMORYL 5,631G/G 1ENV 8G GRAN",,,30049099,,Subs. Trib,,UN,,2,,38.97,77.94,
,18704,," FUCSIA FEM 3MG+0,03MG 21CP REV",,,30049099,,Subs. Trib,,UN,,3,,11,33,
,88354,, FUMASIL 20DH 300MG 60CP OROD,,,30049099,,Subs. Trib,,UN,,1,,61.59,61.59,
,31068,, FUROSEMIDA 40MG 20CP,,,30049076,,Subs. Trib,,UN,,6,,2.26,13.56,
,88970,, FUROSEMIDA 40MG 30CP,,,30049099,,Subs. Trib,,UN,,5,,4.28,21.4,
,10716,, GARASONE SOL OFT/OTOL 20ML,,,30042061,,Subs. Trib,,UN,,1,,25.19,25.19,
,52789,," GARGOJUICE 1,5MG/ML SPR 30ML",,,30049099,,Subs. Trib,,UN,,2,,9.57,19.14,
,52693,, GARGOJUICE 3MG 12PAST,,,30049099,,Subs. Trib,,UN,,1,,6.31,6.31,
,84059,, GASTROGEL 20CP MAST,,,30049099,,Subs. Trib,,UN,,2,,9.35,18.7,
,45416,, GASTROGEL LIQ MENT 150ML,,,30049099,,Subs. Trib,,UN,,1,,16.1,16.1,
,52400,, GELNAT 60MG/ML LIQ 240ML,,,30049099,,Subs. Trib,,UN,,5,,12.48,62.4,
,22252,, GELO-BIO POM DERM 20G,,,30049099,,Subs. Trib,,UN,,3,,4.94,14.82,
,29045,, GELOL AER 60ML,,,30049099,,Subs. Trib,,UN,,2,,36.69,73.38,
,29043,, GELOL POM DERM 20G,,,30049099,,Subs. Trib,,UN,,4,,21.13,84.52,
,20774,, GEROVITAL 60CAP MOLE,,,30045090,,Subs. Trib,,UN,,1,,51.22,51.22,
,88673,, GESTAVIT DHA 30CAP,,,21069030,,Subs. Trib,,UN,,1,,56.9,56.9,
,88228,, GESTAVIT PRE-CONCEP 30CP,,,21069030,,Subs. Trib,,UN,,1,,24.07,24.07,
,76630,, GINO COLON CR VAG 7APL 45G,,,30049069,,Subs. Trib,,UN,,1,,14.27,14.27,
,85675,, GINO KOLLAGENASE POM VAG 6APL,,,30049099,,Subs. Trib,,UN,,2,,61.9,123.8,
,76611,, GINO MIZONOL CR VAG 14APL 80G,,,30049066,,Subs. Trib,,UN,,2,,17.61,35.22,
,22240,, GLAUB 2MG/ML COL 5ML,,,30049069,,Subs. Trib,,UN,,1,,62.63,62.63,
,21881,, GLAUB MD 1MG/ML COL 5ML,,,30049069,,Subs. Trib,,UN,,1,,31.3,31.3,
,22231,," GLAUCOTRAT 0,5MG/ML COL 5",,,30049077,,Subs. Trib,,UN,,2,,12.28,24.56,
,43871,, GLIBENCLAMIDA 5MG 30CP,,,30049099,,Subs. Trib,,UN,,6,,1.87,11.22,
,82126,, GLICLAZIDA 30MG 30CP L.P,,,30049099,,Subs. Trib,,UN,,3,,5.62,16.86,
,88908,, GLICLAZIDA 30MG 30CP L.P,,,30049099,,Subs. Trib,,UN,,3,,7.73,23.19,
,84060,, GLICLAZIDA 60MG 30CP L.P,,,30049079,,Subs. Trib,,UN,,4,,27.17,108.68,
