,,Código,, Descrição,NCM,,ICMS,,Unid.,,QTD.,,Vlr Unit.,,,Vlr.Total
,15021,, GLIFAGE 500MG 30CP REV,,,30049049,,Subs. Trib,,UN,,3,,23.12,69.36,
,83406,, GLIFAGE XR 500MG 30CP L.P,,,30049099,,Subs. Trib,,UN,,14,,7.75,108.5,
,55925,, GRIPALCE 10CAP,,,30049099,,Subs. Trib,,UN,,13,,2.98,38.74,
,55923,, GRIPALCE 20CAP,,,30049099,,Subs. Trib,,UN,,18,,5.66,101.88,
,87121,, GRIPALCE ENV 5CAP,,,30049099,,Subs. Trib,,UN,,29,,0.86,24.94,
,88161,, GROW CALCIO BAU LIQ 150ML,,,21069030,,Subs. Trib,,UN,,1,,62.98,62.98,
,78028,, GUACO 35MG/ML XPE 100ML,,,30044990,,Subs. Trib,,UN,,1,,7.21,7.21,
,83984,, GYNOTRAN 750MG+200MG 7OVUL 14,,,30049066,,Subs. Trib,,UN,,1,,97.43,97.43,
,30785,, HELMIZOL 250MG 20CP,,,30049066,,Subs. Trib,,UN,,3,,4.33,12.99,
,30701,, HELMIZOL 400MG 24CP,,,30049066,,Subs. Trib,,UN,,4,,8.55,34.2,
,86679,, HEMODASE POM 1APL 25G,,,30049099,,Subs. Trib,,UN,,3,,10.36,31.08,
,85953,, HEMODASE POM 6APL 25G,,,30049099,,Subs. Trib,,UN,,3,,15.72,47.16,
,54862,, HEPATOVIT ABACAXI FLAC 10ML,,,30049099,,Subs. Trib,,UN,,44,,0.68,29.92,
,54863,, HEPATOVIT BOLDO FLAC 10ML,,,21069090,,Subs. Trib,,UN,,70,,0.68,47.6,
,9572,," HEXOMEDINE 1MG+0,5MG/ML 30ML",,,30049099,,Subs. Trib,,UN,,1,,59.11,59.11,
,87500,, HIDRA HEALTH AG COC 1SAC 28G,,,21069030,,Subs. Trib,,UN,,14,,85.69,1199.66,
,54612,, HIDRAFEMME GEL HID VAG 24G,,,30067000,,Subs. Trib,,UN,,1,,62.24,62.24,
,85695,," HIDRALI 45 AG COC 4ENV 28,97G",,,30049099,,Subs. Trib,,UN,,1,,9.93,9.93,
,84526,, HIDRALI 45 GUARANA 500ML,,,30049099,,Subs. Trib,,UN,,1,,7.74,7.74,
,84528,, HIDRALI 45 NATURAL 500ML,,,30049099,,Subs. Trib,,UN,,1,,9.12,9.12,
,84530,, HIDRALI 45 UVA 500ML,,,30049099,,Subs. Trib,,UN,,2,,10.41,20.82,
,88940,," HIDRAVITA NAT 4SAC 27,9G",,,21069030,,"20,00",,UN,,2,,7.89,15.78,
,45361,, HIDROCLOROTIAZIDA 25MG 30CP,,,30049099,,Subs. Trib,,UN,,22,,1.53,33.66,
,22187,, HIDROCORTISONA 10MG/G CR 20G,,,30043290,,Subs. Trib,,UN,,5,,8.11,40.55,
,17756,, HIDROQUINONA 40MG/G GEL 30G,,,30049099,,Subs. Trib,,UN,,1,,40.26,40.26,
,86582,," HIDRORAL PO TRAD 4ENV 27,9G",,,30049099,,Subs. Trib,,UN,,2,,7.57,15.14,
,85226,, HIDROXIDO DE ALUM HOR 100ML,,,30049099,,Subs. Trib,,UN,,1,,6.93,6.93,
,17783,, HIDROXIZINA 25MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,27.77,27.77,
,49449,, HIRUDOID 300 GEL DERM 40G,,,30049099,,Subs. Trib,,UN,,2,,34.22,68.44,
,86529,, HISCONGEX 12MG+15MG 12CP REV,,,30049099,,Subs. Trib,,UN,,2,,14.64,29.28,
,43893,," HISTAMIN 0,4MG/ML XPE 100ML",,,30049099,,Subs. Trib,,UN,,3,,11.72,35.16,
,46852,, HIXIZINE 25MG 30CP,,,30049067,,Subs. Trib,,UN,,1,,52.74,52.74,
,46851,, HIXIZINE 2MG/ML XPE 120ML,,,30049067,,Subs. Trib,,UN,,1,,53.72,53.72,
,14038,," HOLMES H 40MG+12,5MG 30CP REV",,,30049079,,Subs. Trib,,UN,,1,,51,51,
,70637,," HORA H UNO 1,5MG 1CP",,,30066000,,Subs. Trib,,UN,,98,,1.68,164.64,
,3253,," HYABAK 0,15% COL 10ML",,,30049099,,Subs. Trib,,UN,,1,,72.54,72.54,
,86503,," HYSTALOR 0,5MG/ML XPE 60ML",,,30049099,,Subs. Trib,,UN,,4,,8.92,35.68,
,76545,, HYSTIN 2MG 20CP,,,30049069,,Subs. Trib,,UN,,6,,1.68,10.08,
,22165,, HYTOS PLUS XPE 100ML,,,30049039,,Subs. Trib,,UN,,1,,22.59,22.59,
,21572,, IBUFLEX 400MG 4CAP GEL,,,30049029,,Subs. Trib,,UN,,20,,3.16,63.2,
,30995,, IBUPRIL 400MG 10CAP GEL,,,30049029,,Subs. Trib,,UN,,6,,5.49,32.94,
,45418,, IBUPROFENO 100MG/ML GTS 20ML,,,30049029,,Subs. Trib,,UN,,33,,2.78,91.74,
,84038,, IBUPROFENO 100MG/ML GTS 20ML,,,30042029,,Subs. Trib,,UN,,1,,2.96,2.96,
,56996,, IBUPROTRAT 20MG/ML LIQ 100,,,30049099,,Subs. Trib,,UN,,3,,11.43,34.29,
,82129,, INALIDE 64MCG SPR 120DOS,,,30049099,,Subs. Trib,,UN,,2,,29.18,58.36,
,81595,," INDAPAMIDA 1,5MG 30CP REV L.P",,,30049099,,Subs. Trib,,UN,,2,,5.84,11.68,
,20310,, INFRALAX 30CP,,,30049045,,Subs. Trib,,UN,,1,,9.52,9.52,
,21064,, INFRALAX C/ 15 CP,,,30049045,,Subs. Trib,,UN,,4,,4.32,17.28,
,22179,, IPRATROPIO SOL INAL 20ML,,,30049099,,Subs. Trib,,UN,,4,,2.74,10.96,
,30566,, IPRATROPIO SOL INAL 20ML,,,30049099,,Subs. Trib,,UN,,4,,2.52,10.08,
,35331,," IRUXOL 0,6U/G+10MG/G POM 15G",,,30049019,,Subs. Trib,,UN,,1,,45.85,45.85,
,18228,, ISORDIL 10MG 30CP,,,30049099,,Subs. Trib,,UN,,3,,10.38,31.14,
,32635,, ISOSSORBIDA 20MG 20CP,,,30049079,,Subs. Trib,,UN,,3,,6.5,19.5,
,85238,, ITRACONAZOL 100MG 4CAP DURA,,,30049099,,Subs. Trib,,UN,,4,,6.59,26.36,
,28982,," IUMI 3MG+0,02MG 72CP REV",,,30066000,,Subs. Trib,,UN,,3,,48.39,145.17,
,54770,, IVERMECTINA 6MG 4CP,,,30049059,,Subs. Trib,,UN,,1,,2.7,2.7,
,88226,, IVERMECTINA 6MG 8CP,,,30049059,,Subs. Trib,,UN,,11,,3.55,39.05,
,54729,, JALAPA D1 GTS 30ML,,,30049099,,Subs. Trib,,UN,,5,,2.88,14.4,
,84718,, JALAPA D1 LIQ 100ML,,,30049099,,Subs. Trib,,UN,,4,,7.75,31,
,84719,, JALAPA D1 LIQ 200ML,,,30049099,,Subs. Trib,,UN,,3,,11.95,35.85,
,41665,, KALOBA 825MG/ML GTS 20ML,,,30049099,,Subs. Trib,,UN,,2,,87.8,175.6,
,84954,, KALONAT SOL DERM 10ML,,,30049099,,Subs. Trib,,UN,,3,,13.23,39.69,
,84040,, KALOSTOP SOL DERM 10ML,,,30049099,,Subs. Trib,,UN,,3,,9.68,29.04,
,54041,, KAOSEC 2MG ENV 4CP,,,30049062,,Subs. Trib,,UN,,29,,1.18,34.22,
,87731,, KELLDRIN GELOICE AER 150ML,,,33049990,,Subs. Trib,,UN,,3,,13.16,39.48,
,88964,, KIT LAVITAN ENER FI/ME 20CP,,,21069030,,Subs. Trib,,UN,,3,,21.67,65.01,
,83986,, KOLLAGENASE+CLOR POM DERM 15G,,,30049019,,Subs. Trib,,UN,,1,,32.09,32.09,
,43148,, KRONEL GEL VAG+10APL 60G,,,30049099,,Subs. Trib,,UN,,1,,108.8,108.8,
,60230,, LABCAINA 20MG/G GEL 100BISN 30,,,30049043,,Subs. Trib,,UN,,3,,10.1,30.3,
,41496,, LABIRIN 16MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,20.11,20.11,
,41534,, LABIRIN 24MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,28.87,28.87,
,41495,, LABIRIN 8MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,30.63,30.63,
,86203,, LACRIMA PLUS COL 15ML,,,30049099,,Subs. Trib,,UN,,1,,35.22,35.22,
,18697,, LACTANON 10.000FCC 30TAB DISP,,,21069030,,Subs. Trib,,UN,,3,,29.64,88.92,
,29090,, LACTO PURGA 5MG ENV 6CP REV,,,30049099,,Subs. Trib,,UN,,23,,4.73,108.79,
,86657,, LACTULOSE AME XPE 120ML,,,21069030,,Subs. Trib,,UN,,2,,7.5,15,
,86677,, LACTULOSE FR VERM XPE 120ML,,,21069030,,Subs. Trib,,UN,,5,,6.98,34.9,
,88017,," LAGRIMALIV 0,10% COL 15ML",,,33079000,,Subs. Trib,,UN,,2,,19.73,39.46,
,53064,, LAVITAN A-Z 60CP REV,,,21069030,,Subs. Trib,,UN,,12,,14.2,170.4,
,53063,, LAVITAN A-Z MULHER 60CP REV,,,21069030,,Subs. Trib,,UN,,9,,13.11,117.99,
,53239,, LAVITAN A-Z+MULHER 90CP REV,,,21069030,,Subs. Trib,,UN,,12,,20.9,250.8,
,53106,, LAVITAN HAIR 30CAP,,,21069030,,Subs. Trib,,UN,,12,,7.64,91.68,
,53276,, LAVITAN KIDS TUT FR LIQ 240ML,,,21069030,,Subs. Trib,,UN,,5,,8.99,44.95,
,84258,, LAVITAN KIDS TUT FRUT 60CP MA,,,21069030,,Subs. Trib,,UN,,3,,10.92,32.76,
,53251,, LAVITAN MAIS HAIR 60CAP,,,21069030,,Subs. Trib,,UN,,9,,9.83,88.47,
,85923,, LAVITAN MELATONINA MAR 90CP,,,21069030,,Subs. Trib,,UN,,12,,18.75,225,
,88963,, LAVITAN MULHER 50+ 60CP REV,,,21069030,,Subs. Trib,,UN,,3,,18.15,54.45,
,34723,, LEITE DE MAG ADV TRAD 100ML,,,30049099,,Subs. Trib,,UN,,3,,5.28,15.84,
,88294,, LEITE DE MAG UNIPHAR TRAD 120M,,,30049099,,Subs. Trib,,UN,,5,,5.28,26.4,
,87428,," LEVANLODIPINO 2,5MG 30CP",,,30049099,,Subs. Trib,,UN,,5,,21.55,107.75,
,31321,," LEVEL 0,100MG+0,020MG 63CP REV",,,30066000,,Subs. Trib,,UN,,3,,23.52,70.56,
,85038,, LEVOCETIRIZINA 5MG 10CP REV,,,30049099,,Subs. Trib,,UN,,17,,12,204,
,14150,, LEVOFLOXACINO 500MG 10CP REV,,,30043981,,Subs. Trib,,UN,,1,,10.66,10.66,
,76839,, LEVOFLOXACINO 500MG 7CP REV,,,30049099,,Subs. Trib,,UN,,4,,12.92,51.68,
,82034,, LEVOFLOXACINO 750MG 5CP REV,,,30049099,,Subs. Trib,,UN,,2,,17.37,34.74,
,84945,, LEVOFLOXACINO 750MG 7CP REV,,,30049099,,Subs. Trib,,UN,,2,,26.04,52.08,
,88420,, LEVOFLOXACINO 750MG 7CP REV,,,30049099,,Subs. Trib,,UN,,1,,22.54,22.54,
,42113,, LEVOID 88MCG 30CP,,,30043981,,Subs. Trib,,UN,,3,,18.29,54.87,
,15096,, LEVOTIROXINA SOD 100MCG 30CP,,,30043981,,Subs. Trib,,UN,,2,,8.23,16.46,
,15097,, LEVOTIROXINA SOD 112MCG 30CP,,,30049099,,Subs. Trib,,UN,,1,,17.34,17.34,
,15099,, LEVOTIROXINA SOD 150MCG 30CP,,,30043981,,Subs. Trib,,UN,,2,,12.6,25.2,
,15092,, LEVOTIROXINA SOD 25MCG 30CP,,,30043981,,Subs. Trib,,UN,,2,,9.56,19.12,
,15094,, LEVOTIROXINA SOD 75MCG 30CP,,,30043981,,Subs. Trib,,UN,,1,,11.56,11.56,
,30740,, LEXIN 500MG 10CP,,,30042052,,Subs. Trib,,UN,,6,,8.35,50.1,
,58372,, LIDIAL 50MG/G POM DERM 25G,,,30049043,,Subs. Trib,,UN,,4,,7.88,31.52,
,20943,, LIDOCAINA 50MG/G POM DERM 25G,,,30049043,,Subs. Trib,,UN,,1,,6.51,6.51,
,85828,, LIMP LENT 350+120ML 2UN,,,33079000,,Subs. Trib,,UN,,1,,30.76,30.76,
,85400,, LIRIS 5MG/ML COL 10ML,,,30049099,,Subs. Trib,,UN,,1,,34.64,34.64,
,49051,, LISADOR 16CP,,,30049099,,Subs. Trib,,UN,,2,,40.39,80.78,
,29271,, LISADOR DIP 1G 10CP,,,30049069,,Subs. Trib,,UN,,2,,21.35,42.7,
,88725,, LISADOR DIP GTS 20ML,,,30049099,,Subs. Trib,,UN,,1,,21.61,21.61,
,65735,, LISON 120MG 30CP REV,,,30049099,,Subs. Trib,,UN,,1,,29.08,29.08,
,41474,, LITOCIT 1080MG 60CP L.P,,,30049029,,Subs. Trib,,UN,,1,,69.24,69.24,
,54986,, LOPERAMIDA 2MG 12CP,,,30049099,,Subs. Trib,,UN,,4,,2.54,10.16,
,86756,, LOPERAMIDA 2MG ENV 4CP,,,30049099,,Subs. Trib,,UN,,100,,0.46,46,
,57569,, LOSARTANA POT 50MG 30CP REV,,,30049069,,Subs. Trib,,UN,,51,,1.78,90.78,
,88638,, LOSARTANA+HCTZ 100MG+25MG 30CP,,,30049099,,Subs. Trib,,UN,,4,,11.35,45.4,
,51421,," LOSARTANA+HCTZ 50MG+12,5MG 30C",,,30049099,,Subs. Trib,,UN,,8,,6.91,55.28,
,87470,," LOSARTANA+HCTZ 50MG+12,5MG 30C",,,30049069,,Subs. Trib,,UN,,4,,32.03,128.12,
,49471,, LOXONIN 60MG 15CP,,,30049029,,Subs. Trib,,UN,,1,,32.14,32.14,
,30790,, LOZAN 200MG 30CP,,,30049077,,Subs. Trib,,UN,,1,,11.57,11.57,
,8684,, LUFTAGASTROPRO 12SAC 10ML,,,30049099,,Subs. Trib,,UN,,3,,4.17,12.51,
,88938,, LUFTAGASTROPRO DUP AC 12SAC 10,,,30049099,,Subs. Trib,,UN,,12,,3.18,38.16,
,24220,, LUFTAL 40MG 20CP,,,30049099,,Subs. Trib,,UN,,1,,40.15,40.15,
,24252,, LUFTAL 75MG/ML CER GTS 15ML,,,30049099,,Subs. Trib,,UN,,5,,28.11,140.55,
,84160,, LUFTAL 75MG/ML GTS INF 15ML,,,30049099,,Subs. Trib,,UN,,3,,36.14,108.42,
,18659,, LUMIDERM 40MG/G GEL DERM 30G,,,30049099,,Subs. Trib,,UN,,1,,44.66,44.66,
,10654,, MACRODANTINA 100MG 28CAP DURA,,,30042079,,Subs. Trib,,UN,,2,,13.79,27.58,
,88461,, MAG FORT 30CAP,,,21069030,,Subs. Trib,,UN,,2,,24.9,49.8,
,55302,, MAGNAZIA LIQ 240ML,,,30049099,,Subs. Trib,,UN,,2,,11.58,23.16,
,86480,, MAGNESIA BISUR MENT ENV 10PAST,,,30049099,,Subs. Trib,,UN,,18,,10.43,187.74,
,88496,, MAGNESIO DIM 500MG 60CAP,,,21069030,,Subs. Trib,,UN,,3,,13.9,41.7,
,85867,, MANAFIBRAS KIDS LIQ 30ML,,,21069030,,Subs. Trib,,UN,,7,,4.5,31.5,
,54554,," MAREVAN 2,5MG 60CP",,,30049099,,Subs. Trib,,UN,,1,,28.33,28.33,
,44162,, MASSAGEOL AER 120ML,,,30049099,,Subs. Trib,,UN,,2,,17.32,34.64,
,43999,, MASSAGEOL POM DERM 30G,,,30049099,,Subs. Trib,,UN,,4,,7.57,30.28,
,83523,, MATERNA 30CP REV,,,21069030,,Subs. Trib,,UN,,1,,48.93,48.93,
,85150,, MATERNITY GEST 60CAP,,,21069030,,Subs. Trib,,UN,,3,,22.41,67.23,
,87056,, MAXIBELL COL 10ML,,,30049099,,Subs. Trib,,UN,,2,,15.02,30.04,
,40913,," MAXIDEX 1MG/G POM OFT 3,5G",,,30043210,,Subs. Trib,,UN,,1,,33.45,33.45,
,32451,," MAXIFLOX 3,5MG/G POM OFT 3,5G",,,30049069,,Subs. Trib,,UN,,7,,34.7,242.9,
,40860,, MAXITROL COL 5ML,,,30045090,,Subs. Trib,,UN,,2,,19.96,39.92,
,49038,, MAXSULID 400MG 10CP,,,30049099,,Subs. Trib,,UN,,3,,40.82,122.46,
,41528,, MECLIN 50MG 15CP,,,30049069,,Subs. Trib,,UN,,1,,44.84,44.84,
,86414,, MECLIN JET 25MG 10CP MAST,,,30049099,,Subs. Trib,,UN,,4,,14.7,58.8,
,86501,, MECLIN JET 50MG 10CP MAST,,,30049099,,Subs. Trib,,UN,,2,,26.22,52.44,
,86775,, MECOBE 1000MCG 30CP SUBL,,,30049099,,Subs. Trib,,UN,,1,,39.97,39.97,
,87099,, MECOBE 1000MCG 90CP SUBL,,,30049099,,Subs. Trib,,UN,,1,,107.25,107.25,
,85659,, MEFLAGIN 400MG 20CP REV,,,30049099,,Subs. Trib,,UN,,7,,8,56,
,83688,, MEL ROSADO LIQ 30ML,,,30049099,,Subs. Trib,,UN,,2,,5.24,10.48,
,24694,, MELAGRIAO XPE 150ML,,,30044990,,Subs. Trib,,UN,,6,,17.46,104.76,
,88307,," MELATONINA 0,21MG MAR GTS 20ML",,,21069030,,Subs. Trib,,UN,,4,,10.05,40.2,
,87382,, MELATONINA 210MCG MAR GTS 20M,,,21069030,,Subs. Trib,,UN,,1,,9.77,9.77,
,88527,, MELATONINA 500DOSES 20ML,,,21069030,,Subs. Trib,,UN,,4,,7.9,31.6,
,14273,, MELOCOX 15MG 10CP,,,30049079,,Subs. Trib,,UN,,1,,38.87,38.87,
,70947,, MELOXICAM 15MG 10CP,,,30049079,,Subs. Trib,,UN,,6,,1.97,11.82,
,57400,, METFORMINA 500MG 30CP REV,,,30049049,,Subs. Trib,,UN,,14,,2.83,39.62,
,57401,, METFORMINA 850MG 30CP REV,,,30049049,,Subs. Trib,,UN,,2,,4.26,8.52,
,20221,, METILDOPA 500MG 30CP REV,,,30049035,,Subs. Trib,,UN,,2,,38.44,76.88,
,86632,, METOCLOPRAMIDA 10MG 20CP,,,30049099,,Subs. Trib,,UN,,5,,4.58,22.9,
,86140,, METOPROLOL 100MG 30CP REV L.P,,,30049099,,Subs. Trib,,UN,,2,,33.75,67.5,
,74150,, METOPROLOL 25MG 30CP REV L.P,,,30049039,,Subs. Trib,,UN,,1,,16.04,16.04,
,74154,, METOPROLOL 50MG 30CP REV L.P,,,30049039,,Subs. Trib,,UN,,2,,24.59,49.18,
,52778,, METRONIDAZOL GEL VAG 10APL 50G,,,30049099,,Subs. Trib,,UN,,2,,15.05,30.1,
,57465,, MICONAZOL 20MG/G CR DERM 28G,,,30049066,,Subs. Trib,,UN,,4,,5.47,21.88,
,86773,, MICONAZOL CR VAG 14APL 80G,,,30049099,,Subs. Trib,,UN,,2,,12.88,25.76,
,86182,," MICROVLAR 0,15MG+0,03MG 63DRG",,,30066000,,Subs. Trib,,UN,,8,,8.13,65.04,
,67,, MINANCORA POM DERM 30G,,,30049099,,Subs. Trib,,UN,,2,,15.76,31.52,
,86142,," MINILAX PED SOL RETAL 7BIS 6,5",,,30049099,,Subs. Trib,,UN,,2,,51.78,103.56,
,85413,," MINILAX SOL RETAL 7BISN 6,5G",,,30049099,,Subs. Trib,,UN,,1,,48.62,48.62,
,88128,, MINOXIDIL 50MG/ML SPR 100ML,,,30049099,,Subs. Trib,,UN,,1,,42.18,42.18,
,86686,, MINOXIDIL 50MG/ML SPR 50ML,,,30049099,,Subs. Trib,,UN,,1,,28.78,28.78,
,41530,, MIOSAN 10MG 10CP REV,,,30049039,,Subs. Trib,,UN,,1,,9.1,9.1,
,41529,, MIOSAN 5MG 10CP REV,,,30049039,,Subs. Trib,,UN,,2,,11.07,22.14,
,41549,, MIOSAN CAF 10MG+60MG 15CP REV,,,30049039,,Subs. Trib,,UN,,1,,26.09,26.09,
,41548,, MIOSAN CAF 5MG+30MG 15CP REV,,,30049039,,Subs. Trib,,UN,,1,,25.12,25.12,
,85630,, MIRACALCIO 500MG+400UI 60CP,,,30049099,,Subs. Trib,,UN,,4,,22.3,89.2,
,42106,, MIRTAX 5MG 15CP REV,,,30049039,,Subs. Trib,,UN,,2,,17.86,35.72,
,32455,, MIRUGELL COL 5ML,,,30049099,,Subs. Trib,,UN,,3,,19.98,59.94,
,20710,, MOMETASONA 1MG/G CR DERM 20G,,,30049099,,Subs. Trib,,UN,,3,,14.54,43.62,
,86169,, MOMETASONA 50MCG SPR 60D,,,30049099,,Subs. Trib,,UN,,2,,24.91,49.82,
,32641,, MONONITRATO DE ISOSSORBIDA 20,,,30049099,,Subs. Trib,,UN,,1,,7.23,7.23,
,32919,, MONTELUCASTE DE SOD 10MG 10CP,,,30049079,,Subs. Trib,,UN,,2,,12.4,24.8,
,31046,, MONTELUCASTE DE SOD 10MG 30CP,,,30049069,,Subs. Trib,,UN,,1,,61.37,61.37,
,85504,, MONTELUCASTE DE SOD 10MG 30CP,,,30049069,,Subs. Trib,,UN,,1,,15.73,15.73,
,88072,, MONTELUCASTE DE SOD 4MG 30CP,,,30049099,,Subs. Trib,,UN,,3,,12.03,36.09,
,88073,, MONTELUCASTE DE SOD 5MG 30CP,,,30049099,,Subs. Trib,,UN,,13,,13.27,172.51,
,55254,," MONURIL 5,631G/G 1ENV 8G GRAN",,,30042099,,Subs. Trib,,UN,,2,,63.87,127.74,
,18616,, MOTIRIDONA 10MG 60CP,,,30049099,,Subs. Trib,,UN,,5,,5.86,29.3,
,22089,, MUCOFAN 50MG/ML XPE AD 100ML,,,30049057,,Subs. Trib,,UN,,2,,16.93,33.86,
,88854,, MUCOS EXPEC 40MG/ML XPE 120ML,,,30049059,,Subs. Trib,,UN,,4,,11.69,46.76,
,14429,, MUD ORAL POM BUC 10G,,,30049099,,Subs. Trib,,UN,,1,,17.17,17.17,
,88442,, MULTI-BI 495MG 10CAP,,,21069030,,Subs. Trib,,UN,,1,,78.2,78.2,
,39364,, MULTIGRIP 20CAP,,,30049045,,Subs. Trib,,UN,,6,,14.89,89.34,
,87424,, MULTIPIRAL 50MG/ML LIQ 100ML,,,30049099,,Subs. Trib,,UN,,5,,6.03,30.15,
,57506,, MUPIROCINA 20MG/G POM DERM 15G,,,30049069,,Subs. Trib,,UN,,1,,23.92,23.92,
,14240,, MUSCULARE 10MG 15CP REV,,,30049039,,Subs. Trib,,UN,,1,,17.66,17.66,
,14243,, MUSCULARE 5MG 15CP REV,,,30049039,,Subs. Trib,,UN,,2,,16.96,33.92,
,28869,, MUVINLAX PO OR LIMAO 20SAC 14G,,,30049099,,Subs. Trib,,UN,,1,,54.01,54.01,
,13627,, MYLANTA PLUS MENT LIQ 240ML,,,30049099,,Subs. Trib,,UN,,2,,50.12,100.24,
,85156,, MYRAFER 100MG/ML GTS 30ML,,,30049099,,Subs. Trib,,UN,,2,,38.55,77.1,
,21744,, NARIDRIN GTS NAS AD 15ML,,,30043929,,Subs. Trib,,UN,,2,,7.12,14.24,
,21745,, NARIDRIN GTS NAS PED 15ML,,,30043929,,Subs. Trib,,UN,,2,,6.34,12.68,
,85061,," NASONEW 0,9% SPR 50ML",,,30049099,,Subs. Trib,,UN,,5,,6.53,32.65,
,85835,, NASONEX 50MCG SPR 60DOS,,,30049099,,Subs. Trib,,UN,,1,,41.37,41.37,
